;;;0
53;3;1;0.0
53;3;2;0.0
53;4;1;0.0
53;4;2;0.0
53;5;1;0.0
53;5;2;0.0
53;6;1;0.0
53;6;2;0.0
53;7;1;0.0
53;7;2;0.0
53;8;1;0.0
53;8;2;0.0
53;9;1;0.0
53;9;2;0.0
53;10;1;0.0
53;10;2;0.0
53;11;1;0.0
53;11;2;0.0
53;12;1;0.0
53;12;2;0.0
53;13;1;0.0
53;13;2;0.0
53;14;1;0.0
53;14;2;0.0
53;15;1;0.0
53;15;2;0.0
53;16;1;0.0
53;16;2;0.0
53;17;1;0.0
53;17;2;0.0
53;18;1;0.0
53;18;2;0.0
53;19;1;0.0
53;19;2;0.0
53;20;1;0.0
53;20;2;0.0
53;21;1;0.0
53;21;2;0.0
53;22;1;0.0
53;22;2;0.0
53;23;1;0.0
53;23;2;0.0
53;24;1;0.0
53;24;2;0.0
53;25;1;0.0
53;25;2;0.0
53;26;1;0.0
53;26;2;0.0
53;27;1;0.0
53;27;2;0.0
53;28;1;0.0
53;28;2;0.0
53;29;1;0.0
53;29;2;0.0
53;30;1;0.0
53;30;2;0.0
53;31;1;0.0
53;31;2;0.0
53;32;1;0.0
53;32;2;0.0
53;33;1;0.0
53;33;2;0.0
53;34;1;0.0
53;34;2;0.0
53;35;1;0.0
53;35;2;0.0
53;36;1;0.0
53;36;2;0.0
53;37;1;0.0
53;37;2;0.0
53;38;1;0.0
53;38;2;0.0
53;39;1;0.0
53;39;2;0.0
53;40;1;0.0
53;40;2;0.0
53;41;1;0.0
53;41;2;0.0
53;42;1;0.0
53;42;2;0.0
53;43;1;0.0
53;43;2;0.0
53;44;1;0.0
53;44;2;0.0
53;45;1;0.0
53;45;2;0.0
53;46;1;0.0
53;46;2;0.0
53;47;1;0.0
53;47;2;0.0
53;48;1;0.0
53;48;2;0.0
53;49;1;0.0
53;49;2;0.0
53;50;1;0.0
53;50;2;0.0
53;51;1;0.0
53;51;2;0.0
53;52;1;0.0
53;52;2;0.0
53;53;1;0.0
53;53;2;0.0
53;54;1;0.0
53;54;2;0.0
53;55;1;0.0
53;55;2;0.0
53;56;1;0.0
53;56;2;0.0
53;57;1;0.0
53;57;2;0.0
53;58;1;0.0
53;58;2;0.0
53;59;1;0.0
53;59;2;0.0
53;60;1;0.0
53;60;2;0.0
53;61;1;0.0
53;61;2;0.0
53;62;1;0.0
53;62;2;0.0
53;63;1;0.0
53;63;2;0.0
53;64;1;0.0
53;64;2;0.0
53;65;1;0.0
53;65;2;0.0
53;66;1;0.0
53;66;2;0.0
53;67;1;0.0
53;67;2;0.0
53;68;1;0.0
53;68;2;0.0
53;69;1;0.0
53;69;2;0.0
53;70;1;0.0
53;70;2;0.0
53;71;1;0.0
53;71;2;0.0
53;72;1;0.0
53;72;2;0.0
53;73;1;0.0
53;73;2;0.0
53;74;1;0.0
53;74;2;0.0
53;75;1;0.0
53;75;2;0.0
53;76;1;0.0
53;76;2;0.0
53;77;1;0.0
53;77;2;0.0
53;78;1;0.0
53;78;2;0.0
53;79;1;0.0
53;79;2;0.0
53;80;1;0.0
53;80;2;0.0
53;81;1;0.0
53;81;2;0.0
53;82;1;0.0
53;82;2;0.0
53;83;1;0.0
53;83;2;0.0
53;84;1;0.0
53;84;2;0.0
53;85;1;0.0
53;85;2;0.0
53;86;1;0.0
53;86;2;0.0
53;87;1;0.0
53;87;2;0.0
53;88;1;0.0
53;88;2;0.0
53;89;1;0.0
53;89;2;0.0
53;90;1;0.0
53;90;2;0.0
53;91;1;0.0
53;91;2;0.0
53;92;1;0.0
53;92;2;0.0
53;93;1;0.0
53;93;2;0.0
53;94;1;0.0
53;94;2;0.0
53;95;1;0.0
53;95;2;0.0
53;96;1;0.0
53;96;2;0.0
53;97;1;0.0
53;97;2;0.0
53;98;1;0.0
53;98;2;0.0
53;99;1;0.0
53;99;2;0.0
53;100;1;0.0
53;100;2;0.0
53;101;1;0.0
53;101;2;0.0
53;102;1;0.0
53;102;2;0.0
53;103;1;0.0
53;103;2;0.0
53;104;1;0.0
53;104;2;0.0
53;105;1;0.0
53;105;2;0.0
53;106;1;0.0
53;106;2;0.0
53;107;1;0.0
53;107;2;0.0
53;108;1;0.0
53;108;2;0.0
53;109;1;0.0
53;109;2;0.0
53;110;1;0.0
53;110;2;0.0
53;111;1;0.0
53;111;2;0.0
53;112;1;0.0
53;112;2;0.0
53;113;1;0.0
53;113;2;0.0
53;114;1;0.0
53;114;2;0.0
53;115;1;0.0
53;115;2;0.0
53;116;1;0.0
53;116;2;0.0
53;117;1;0.0
53;117;2;0.0
53;118;1;0.0
53;118;2;0.0
53;119;1;0.0
53;119;2;0.0
53;120;1;0.0
53;120;2;0.0
53;121;1;0.0
53;121;2;0.0
53;122;1;0.0
53;122;2;0.0
53;123;1;0.0
53;123;2;0.0
53;124;1;0.0
53;124;2;0.0
53;125;1;0.0
53;125;2;0.0
53;126;1;0.0
53;126;2;0.0
53;127;1;0.0
53;127;2;0.0
53;128;1;0.0
53;128;2;0.0
53;129;1;0.0
53;129;2;0.0
53;130;1;0.0
53;130;2;0.0
53;131;1;0.0
53;131;2;0.0
53;132;1;0.0
53;132;2;0.0
53;133;1;0.0
53;133;2;0.0
53;134;1;0.0
53;134;2;0.0
53;135;1;0.0
53;135;2;0.0
53;136;1;0.0
53;136;2;0.0
53;137;1;0.0
53;137;2;0.0
53;138;1;0.0
53;138;2;0.0
53;139;1;0.0
53;139;2;0.0
53;140;1;0.0
53;140;2;0.0
53;141;1;0.0
53;141;2;0.0
53;142;1;0.0
53;142;2;0.0
53;143;1;0.0
53;143;2;0.0
53;144;1;0.0
53;144;2;0.0
53;145;1;0.0
53;145;2;0.0
53;146;1;0.0
53;146;2;0.0
53;147;1;0.0
53;147;2;0.0
53;148;1;0.0
53;148;2;0.0
53;149;1;0.0
53;149;2;0.0
53;150;1;0.0
53;150;2;0.0
53;151;1;0.0
53;151;2;0.0
53;152;1;0.0
53;152;2;0.0
53;153;1;0.0
53;153;2;0.0
53;154;1;0.0
53;154;2;0.0
53;155;1;0.0
53;155;2;0.0
53;156;1;0.0
53;156;2;0.0
53;157;1;0.0
53;157;2;0.0
53;158;1;0.0
53;158;2;0.0
53;159;1;0.0
53;159;2;0.0
53;160;1;0.0
53;160;2;0.0
53;161;1;0.0
53;161;2;0.0
53;162;1;0.0
53;162;2;0.0
53;163;1;0.0
53;163;2;0.0
53;164;1;0.0
53;164;2;0.0
53;165;1;0.0
53;165;2;0.0
53;166;1;0.0
53;166;2;0.0
53;167;1;0.0
53;167;2;0.0
53;168;1;0.0
53;168;2;0.0
54;1;1;16.026747944597513
54;1;2;2.27278598894998e-14
54;2;1;16.02674794459745
54;2;2;2.27278598894998e-14
54;3;1;16.02674794459759
54;3;2;2.27278598894998e-14
54;4;1;16.02674794459887
54;4;2;2.27278598894998e-14
54;5;1;16.026747944600128
54;5;2;2.27278598894998e-14
54;6;1;16.026747944599414
54;6;2;2.27278598894998e-14
54;7;1;16.02674794460074
54;7;2;2.27278598894998e-14
54;8;1;16.02674794460196
54;8;2;2.27278598894998e-14
54;9;1;2.0832545570715212e-10
54;9;2;0.0
54;10;1;2.0821979798367598e-10
54;10;2;0.0
54;11;1;2.0831521259955438e-10
54;11;2;0.0
54;12;1;2.0824584025134964e-10
54;12;2;0.0
54;13;1;2.0818713001761286e-10
54;13;2;0.0
54;14;1;2.0811665610898946e-10
54;14;2;0.0
54;15;1;2.079479967499818e-10
54;15;2;0.0
54;16;1;2.0774581155671832e-10
54;16;2;0.0
54;17;1;2.0832602538339596e-10
54;17;2;0.0
54;18;1;2.0822523864824389e-10
54;18;2;0.0
54;19;1;2.083075984687726e-10
54;19;2;0.0
54;20;1;2.0823314708062318e-10
54;20;2;0.0
54;21;1;2.0823118530318942e-10
54;21;2;0.0
54;22;1;2.0812814602536863e-10
54;22;2;0.0
54;23;1;2.0797769526332438e-10
54;23;2;0.0
54;24;1;2.0783632502312347e-10
54;24;2;0.0
54;25;1;2.0832862224495774e-10
54;25;2;0.0
54;26;1;2.0822696784313582e-10
54;26;2;0.0
54;27;1;2.080399696397555e-10
54;27;2;0.0
54;28;1;2.0801916714245752e-10
54;28;2;0.0
54;29;1;2.0796744532864108e-10
54;29;2;0.0
54;30;1;2.0789187985838491e-10
54;30;2;0.0
54;31;1;2.0784905494152732e-10
54;31;2;0.0
54;32;1;2.0758005869301336e-10
54;32;2;0.0
54;33;1;2.0832557683794577e-10
54;33;2;0.0
54;34;1;2.0823029793707432e-10
54;34;2;0.0
54;35;1;2.0803495421622032e-10
54;35;2;0.0
54;36;1;2.080272957009121e-10
54;36;2;0.0
54;37;1;2.079719375382307e-10
54;37;2;0.0
54;38;1;2.0790195667054522e-10
54;38;2;0.0
54;39;1;2.078289757849553e-10
54;39;2;0.0
54;40;1;2.0762357090849798e-10
54;40;2;0.0
54;41;1;4.162359346082667e-10
54;41;2;0.0
54;42;1;4.1596948108235665e-10
54;42;2;0.0
54;43;1;4.1663028582661354e-10
54;43;2;0.0
54;44;1;4.1593395394556865e-10
54;44;2;0.0
54;45;1;4.1469405687166727e-10
54;45;2;0.0
54;46;1;4.161826439030847e-10
54;46;2;0.0
54;47;1;4.1528380734234815e-10
54;47;2;0.0
54;48;1;4.1397996142222837e-10
54;48;2;0.0
54;49;1;4.163389633049519e-10
54;49;2;0.0
54;50;1;4.1612580048422387e-10
54;50;2;0.0
54;51;1;4.1670489281386836e-10
54;51;2;0.0
54;52;1;4.1584513610359863e-10
54;52;2;0.0
54;53;1;4.1470471501270367e-10
54;53;2;0.0
54;54;1;4.162394873219455e-10
54;54;2;0.0
54;55;1;4.1525538563291775e-10
54;55;2;0.0
54;56;1;4.1399772499062237e-10
54;56;2;0.0
54;57;1;4.163567268733459e-10
54;57;2;0.0
54;58;1;4.1604053535593266e-10
54;58;2;0.0
54;59;1;4.155253918725066e-10
54;59;2;0.0
54;60;1;4.156355259965494e-10
54;60;2;0.0
54;61;1;4.163140943092003e-10
54;61;2;0.0
54;62;1;4.1522341120980855e-10
54;62;2;0.0
54;63;1;4.1521985849612975e-10
54;63;2;0.0
54;64;1;4.155751298640098e-10
54;64;2;0.0
54;65;1;4.1457681732026685e-10
54;65;2;0.0
54;66;1;4.142606258028536e-10
54;66;2;0.0
54;67;1;4.136282427680271e-10
54;67;2;0.0
54;68;1;4.149924848206865e-10
54;68;2;0.0
54;69;1;4.162110656125151e-10
54;69;2;0.0
54;70;1;4.136602171911363e-10
54;70;2;0.0
54;71;1;4.1444181420047244e-10
54;71;2;0.0
54;72;1;4.1528380734234815e-10
54;72;2;0.0
54;73;1;4.162323818945879e-10
54;73;2;0.0
54;74;1;4.1596237565499905e-10
54;74;2;0.0
54;75;1;4.1665870753604395e-10
54;75;2;0.0
54;76;1;4.1588776866774424e-10
54;76;2;0.0
54;77;1;4.147757692862797e-10
54;77;2;0.0
54;78;1;4.161755384757271e-10
54;78;2;0.0
54;79;1;4.1523762206452375e-10
54;79;2;0.0
54;80;1;4.1387338001186436e-10
54;80;2;0.0
54;81;1;4.163389633049519e-10
54;81;2;0.0
54;82;1;4.1612580048422387e-10
54;82;2;0.0
54;83;1;4.1671199824122596e-10
54;83;2;0.0
54;84;1;4.1584513610359863e-10
54;84;2;0.0
54;85;1;4.1467629330327327e-10
54;85;2;0.0
54;86;1;4.162110656125151e-10
54;86;2;0.0
54;87;1;4.1526249106027535e-10
54;87;2;0.0
54;88;1;4.1397285599487077e-10
54;88;2;0.0
54;89;1;4.163496214459883e-10
54;89;2;0.0
54;90;1;4.1603342992857506e-10
54;90;2;0.0
54;91;1;4.155324972998642e-10
54;91;2;0.0
54;92;1;4.155680244366522e-10
54;92;2;0.0
54;93;1;4.164597555700311e-10
54;93;2;0.0
54;94;1;4.1520564764141454e-10
54;94;2;0.0
54;95;1;4.150315646711533e-10
54;95;2;0.0
54;96;1;4.15482759308361e-10
54;96;2;0.0
54;97;1;4.1457681732026685e-10
54;97;2;0.0
54;98;1;4.142570730891748e-10
54;98;2;0.0
54;99;1;4.136460063364211e-10
54;99;2;0.0
54;100;1;4.149782739659713e-10
54;100;2;0.0
54;101;1;4.1610448420215107e-10
54;101;2;0.0
54;102;1;4.136602171911363e-10
54;102;2;0.0
54;103;1;4.142997056533204e-10
54;103;2;0.0
54;104;1;4.1515590964991134e-10
54;104;2;0.0
54;105;1;4.162323818945879e-10
54;105;2;0.0
54;106;1;4.1596948108235665e-10
54;106;2;0.0
54;107;1;4.157243438385194e-10
54;107;2;0.0
54;108;1;4.1585934695831384e-10
54;108;2;0.0
54;109;1;4.1513104065415973e-10
54;109;2;0.0
54;110;1;4.1535130890224536e-10
54;110;2;0.0
54;111;1;4.150741972352989e-10
54;111;2;0.0
54;112;1;4.1437431264057523e-10
54;112;2;0.0
54;113;1;4.163354105912731e-10
54;113;2;0.0
54;114;1;4.161400113389391e-10
54;114;2;0.0
54;115;1;4.1589132138142304e-10
54;115;2;0.0
54;116;1;4.1580960896681063e-10
54;116;2;0.0
54;117;1;4.150741972352989e-10
54;117;2;0.0
54;118;1;4.154898647357186e-10
54;118;2;0.0
54;119;1;4.1509551351737173e-10
54;119;2;0.0
54;120;1;4.143494436448236e-10
54;120;2;0.0
54;121;1;4.163496214459883e-10
54;121;2;0.0
54;122;1;4.1603698264225386e-10
54;122;2;0.0
54;123;1;4.1581671439416823e-10
54;123;2;0.0
54;124;1;4.155040755904338e-10
54;124;2;0.0
54;125;1;4.154543375989306e-10
54;125;2;0.0
54;126;1;4.154543375989306e-10
54;126;2;0.0
54;127;1;4.148645871282497e-10
54;127;2;0.0
54;128;1;4.1470471501270367e-10
54;128;2;0.0
54;129;1;4.1456971189290925e-10
54;129;2;0.0
54;130;1;4.142570730891748e-10
54;130;2;0.0
54;131;1;4.1394443428544037e-10
54;131;2;0.0
54;132;1;4.148539289872133e-10
54;132;2;0.0
54;133;1;4.1529091276970576e-10
54;133;2;0.0
54;134;1;4.1391245986233116e-10
54;134;2;0.0
54;135;1;4.141611498198472e-10
54;135;2;0.0
54;136;1;4.1445602505518764e-10
54;136;2;0.0
54;137;1;4.162323818945879e-10
54;137;2;0.0
54;138;1;4.1597303379603545e-10
54;138;2;0.0
54;139;1;4.157243438385194e-10
54;139;2;0.0
54;140;1;4.157776345437014e-10
54;140;2;0.0
54;141;1;4.150564336669049e-10
54;141;2;0.0
54;142;1;4.1531933447913616e-10
54;142;2;0.0
54;143;1;4.150741972352989e-10
54;143;2;0.0
54;144;1;4.1441339249104203e-10
54;144;2;0.0
54;145;1;4.163318578775943e-10
54;145;2;0.0
54;146;1;4.1612580048422387e-10
54;146;2;0.0
54;147;1;4.1588776866774424e-10
54;147;2;0.0
54;148;1;4.1582026710784703e-10
54;148;2;0.0
54;149;1;4.150670918079413e-10
54;149;2;0.0
54;150;1;4.154792065946822e-10
54;150;2;0.0
54;151;1;4.149818266796501e-10
54;151;2;0.0
54;152;1;4.142926002259628e-10
54;152;2;0.0
54;153;1;4.163496214459883e-10
54;153;2;0.0
54;154;1;4.1604764078329026e-10
54;154;2;0.0
54;155;1;4.1582026710784703e-10
54;155;2;0.0
54;156;1;4.1540815232110617e-10
54;156;2;0.0
54;157;1;4.154685484536458e-10
54;157;2;0.0
54;158;1;4.15429468603179e-10
54;158;2;0.0
54;159;1;4.147366894358129e-10
54;159;2;0.0
54;160;1;4.1461589717073366e-10
54;160;2;0.0
54;161;1;4.1456615917923045e-10
54;161;2;0.0
54;162;1;4.142570730891748e-10
54;162;2;0.0
54;163;1;4.1393377614440396e-10
54;163;2;0.0
54;164;1;4.148397181324981e-10
54;164;2;0.0
54;165;1;4.1530867633809976e-10
54;165;2;0.0
54;166;1;4.1389824900761596e-10
54;166;2;0.0
54;167;1;4.142499676618172e-10
54;167;2;0.0
54;168;1;4.143210219353932e-10
54;168;2;0.0
55;1;1;0.0
55;1;2;0.0
55;2;1;0.0
55;2;2;0.0
55;3;1;0.0
55;3;2;0.0
55;4;1;0.0
55;4;2;0.0
55;5;1;0.0
55;5;2;0.0
55;6;1;0.0
55;6;2;0.0
55;7;1;0.0
55;7;2;0.0
55;8;1;0.0
55;8;2;0.0
55;9;1;0.0
55;9;2;0.0
55;10;1;0.0
55;10;2;0.0
55;11;1;0.0
55;11;2;0.0
55;12;1;0.0
55;12;2;0.0
55;13;1;0.0
55;13;2;0.0
55;14;1;0.0
55;14;2;0.0
55;15;1;0.0
55;15;2;0.0
55;16;1;0.0
55;16;2;0.0
55;17;1;0.0
55;17;2;0.0
55;18;1;0.0
55;18;2;0.0
55;19;1;0.0
55;19;2;0.0
55;20;1;0.0
55;20;2;0.0
55;21;1;0.0
55;21;2;0.0
55;22;1;0.0
55;22;2;0.0
55;23;1;0.0
55;23;2;0.0
55;24;1;0.0
55;24;2;0.0
55;25;1;0.0
55;25;2;0.0
55;26;1;0.0
55;26;2;0.0
55;27;1;0.0
55;27;2;0.0
55;28;1;0.0
55;28;2;0.0
55;29;1;0.0
55;29;2;0.0
55;30;1;0.0
55;30;2;0.0
55;31;1;0.0
55;31;2;0.0
55;32;1;0.0
55;32;2;0.0
55;33;1;0.0
55;33;2;0.0
55;34;1;0.0
55;34;2;0.0
55;35;1;0.0
55;35;2;0.0
55;36;1;0.0
55;36;2;0.0
55;37;1;0.0
55;37;2;0.0
55;38;1;0.0
55;38;2;0.0
55;39;1;0.0
55;39;2;0.0
55;40;1;0.0
55;40;2;0.0
55;41;1;0.0
55;41;2;0.0
55;42;1;0.0
55;42;2;0.0
55;43;1;0.0
55;43;2;0.0
55;44;1;0.0
55;44;2;0.0
55;45;1;0.0
55;45;2;0.0
55;46;1;0.0
55;46;2;0.0
55;47;1;0.0
55;47;2;0.0
55;48;1;0.0
55;48;2;0.0
55;49;1;0.0
55;49;2;0.0
55;50;1;0.0
55;50;2;0.0
55;51;1;0.0
55;51;2;0.0
55;52;1;0.0
55;52;2;0.0
55;53;1;0.0
55;53;2;0.0
55;54;1;0.0
55;54;2;0.0
55;55;1;0.0
55;55;2;0.0
55;56;1;0.0
55;56;2;0.0
55;57;1;0.0
55;57;2;0.0
55;58;1;0.0
55;58;2;0.0
55;59;1;0.0
55;59;2;0.0
55;60;1;0.0
55;60;2;0.0
55;61;1;0.0
55;61;2;0.0
55;62;1;0.0
55;62;2;0.0
55;63;1;0.0
55;63;2;0.0
55;64;1;0.0
55;64;2;0.0
55;65;1;0.0
55;65;2;0.0
55;66;1;0.0
55;66;2;0.0
55;67;1;0.0
55;67;2;0.0
55;68;1;0.0
55;68;2;0.0
55;69;1;0.0
55;69;2;0.0
55;70;1;0.0
55;70;2;0.0
55;71;1;0.0
55;71;2;0.0
55;72;1;0.0
55;72;2;0.0
55;73;1;0.0
55;73;2;0.0
55;74;1;0.0
55;74;2;0.0
55;75;1;0.0
55;75;2;0.0
55;76;1;0.0
55;76;2;0.0
55;77;1;0.0
55;77;2;0.0
55;78;1;0.0
55;78;2;0.0
55;79;1;0.0
55;79;2;0.0
55;80;1;0.0
55;80;2;0.0
55;81;1;0.0
55;81;2;0.0
55;82;1;0.0
55;82;2;0.0
55;83;1;0.0
55;83;2;0.0
55;84;1;0.0
55;84;2;0.0
55;85;1;0.0
55;85;2;0.0
55;86;1;0.0
55;86;2;0.0
55;87;1;0.0
55;87;2;0.0
55;88;1;0.0
55;88;2;0.0
55;89;1;0.0
55;89;2;0.0
55;90;1;0.0
55;90;2;0.0
55;91;1;0.0
55;91;2;0.0
55;92;1;0.0
55;92;2;0.0
55;93;1;0.0
55;93;2;0.0
55;94;1;0.0
55;94;2;0.0
55;95;1;0.0
55;95;2;0.0
55;96;1;0.0
55;96;2;0.0
55;97;1;0.0
55;97;2;0.0
55;98;1;0.0
55;98;2;0.0
55;99;1;0.0
55;99;2;0.0
55;100;1;0.0
55;100;2;0.0
55;101;1;0.0
55;101;2;0.0
55;102;1;0.0
55;102;2;0.0
55;103;1;0.0
55;103;2;0.0
55;104;1;0.0
55;104;2;0.0
55;105;1;0.0
55;105;2;0.0
55;106;1;0.0
55;106;2;0.0
55;107;1;0.0
55;107;2;0.0
55;108;1;0.0
55;108;2;0.0
55;109;1;0.0
55;109;2;0.0
55;110;1;0.0
55;110;2;0.0
55;111;1;0.0
55;111;2;0.0
55;112;1;0.0
55;112;2;0.0
55;113;1;0.0
55;113;2;0.0
55;114;1;0.0
55;114;2;0.0
55;115;1;0.0
55;115;2;0.0
55;116;1;0.0
55;116;2;0.0
55;117;1;0.0
55;117;2;0.0
55;118;1;0.0
55;118;2;0.0
55;119;1;0.0
55;119;2;0.0
55;120;1;0.0
55;120;2;0.0
55;121;1;0.0
55;121;2;0.0
55;122;1;0.0
55;122;2;0.0
55;123;1;0.0
55;123;2;0.0
55;124;1;0.0
55;124;2;0.0
55;125;1;0.0
55;125;2;0.0
55;126;1;0.0
55;126;2;0.0
55;127;1;0.0
55;127;2;0.0
55;128;1;0.0
55;128;2;0.0
55;129;1;0.0
55;129;2;0.0
55;130;1;0.0
55;130;2;0.0
55;131;1;0.0
55;131;2;0.0
55;132;1;0.0
55;132;2;0.0
55;133;1;0.0
55;133;2;0.0
55;134;1;0.0
55;134;2;0.0
55;135;1;0.0
55;135;2;0.0
55;136;1;0.0
55;136;2;0.0
55;137;1;0.0
55;137;2;0.0
55;138;1;0.0
55;138;2;0.0
55;139;1;0.0
55;139;2;0.0
55;140;1;0.0
55;140;2;0.0
55;141;1;0.0
55;141;2;0.0
55;142;1;0.0
55;142;2;0.0
55;143;1;0.0
55;143;2;0.0
55;144;1;0.0
55;144;2;0.0
55;145;1;0.0
55;145;2;0.0
55;146;1;0.0
55;146;2;0.0
55;147;1;0.0
55;147;2;0.0
55;148;1;0.0
55;148;2;0.0
55;149;1;0.0
55;149;2;0.0
55;150;1;0.0
55;150;2;0.0
55;151;1;0.0
55;151;2;0.0
55;152;1;0.0
55;152;2;0.0
55;153;1;0.0
55;153;2;0.0
55;154;1;0.0
55;154;2;0.0
55;155;1;0.0
55;155;2;0.0
55;156;1;0.0
55;156;2;0.0
55;157;1;0.0
55;157;2;0.0
55;158;1;0.0
55;158;2;0.0
55;159;1;0.0
55;159;2;0.0
55;160;1;0.0
55;160;2;0.0
55;161;1;0.0
55;161;2;0.0
55;162;1;0.0
55;162;2;0.0
55;163;1;0.0
55;163;2;0.0
55;164;1;0.0
55;164;2;0.0
55;165;1;0.0
55;165;2;0.0
55;166;1;0.0
55;166;2;0.0
55;167;1;0.0
55;167;2;0.0
55;168;1;0.0
55;168;2;0.0
56;1;1;0.0
56;1;2;0.0
56;2;1;0.0
56;2;2;0.0
56;3;1;0.0
56;3;2;0.0
56;4;1;0.0
56;4;2;0.0
56;5;1;0.0
56;5;2;0.0
56;6;1;0.0
56;6;2;0.0
56;7;1;0.0
56;7;2;0.0
56;8;1;0.0
56;8;2;0.0
56;9;1;0.0
56;9;2;0.0
56;10;1;0.0
56;10;2;0.0
56;11;1;0.0
56;11;2;0.0
56;12;1;0.0
56;12;2;0.0
56;13;1;0.0
56;13;2;0.0
56;14;1;0.0
56;14;2;0.0
56;15;1;0.0
56;15;2;0.0
56;16;1;0.0
56;16;2;0.0
56;17;1;0.0
56;17;2;0.0
56;18;1;0.0
56;18;2;0.0
56;19;1;0.0
56;19;2;0.0
56;20;1;0.0
56;20;2;0.0
56;21;1;0.0
56;21;2;0.0
56;22;1;0.0
56;22;2;0.0
56;23;1;0.0
56;23;2;0.0
56;24;1;0.0
56;24;2;0.0
56;25;1;0.0
56;25;2;0.0
56;26;1;0.0
56;26;2;0.0
56;27;1;0.0
56;27;2;0.0
56;28;1;0.0
56;28;2;0.0
56;29;1;0.0
56;29;2;0.0
56;30;1;0.0
56;30;2;0.0
56;31;1;0.0
56;31;2;0.0
56;32;1;0.0
56;32;2;0.0
56;33;1;0.0
56;33;2;0.0
56;34;1;0.0
56;34;2;0.0
56;35;1;0.0
56;35;2;0.0
56;36;1;0.0
56;36;2;0.0
56;37;1;0.0
56;37;2;0.0
56;38;1;0.0
56;38;2;0.0
56;39;1;0.0
56;39;2;0.0
56;40;1;0.0
56;40;2;0.0
56;41;1;0.0
56;41;2;0.0
56;42;1;0.0
56;42;2;0.0
56;43;1;0.0
56;43;2;0.0
56;44;1;0.0
56;44;2;0.0
56;45;1;0.0
56;45;2;0.0
56;46;1;0.0
56;46;2;0.0
56;47;1;0.0
56;47;2;0.0
56;48;1;0.0
56;48;2;0.0
56;49;1;0.0
56;49;2;0.0
56;50;1;0.0
56;50;2;0.0
56;51;1;0.0
56;51;2;0.0
56;52;1;0.0
56;52;2;0.0
56;53;1;0.0
56;53;2;0.0
56;54;1;0.0
56;54;2;0.0
56;55;1;0.0
56;55;2;0.0
56;56;1;0.0
56;56;2;0.0
56;57;1;0.0
56;57;2;0.0
56;58;1;0.0
56;58;2;0.0
56;59;1;0.0
56;59;2;0.0
56;60;1;0.0
56;60;2;0.0
56;61;1;0.0
56;61;2;0.0
56;62;1;0.0
56;62;2;0.0
56;63;1;0.0
56;63;2;0.0
56;64;1;0.0
56;64;2;0.0
56;65;1;0.0
56;65;2;0.0
56;66;1;0.0
56;66;2;0.0
56;67;1;0.0
56;67;2;0.0
56;68;1;0.0
56;68;2;0.0
56;69;1;0.0
56;69;2;0.0
56;70;1;0.0
56;70;2;0.0
56;71;1;0.0
56;71;2;0.0
56;72;1;0.0
56;72;2;0.0
56;73;1;0.0
56;73;2;0.0
56;74;1;0.0
56;74;2;0.0
56;75;1;0.0
56;75;2;0.0
56;76;1;0.0
56;76;2;0.0
56;77;1;0.0
56;77;2;0.0
56;78;1;0.0
56;78;2;0.0
56;79;1;0.0
56;79;2;0.0
56;80;1;0.0
56;80;2;0.0
56;81;1;0.0
56;81;2;0.0
56;82;1;0.0
56;82;2;0.0
56;83;1;0.0
56;83;2;0.0
56;84;1;0.0
56;84;2;0.0
56;85;1;0.0
56;85;2;0.0
56;86;1;0.0
56;86;2;0.0
56;87;1;0.0
56;87;2;0.0
56;88;1;0.0
56;88;2;0.0
56;89;1;0.0
56;89;2;0.0
56;90;1;0.0
56;90;2;0.0
56;91;1;0.0
56;91;2;0.0
56;92;1;0.0
56;92;2;0.0
56;93;1;0.0
56;93;2;0.0
56;94;1;0.0
56;94;2;0.0
56;95;1;0.0
56;95;2;0.0
56;96;1;0.0
56;96;2;0.0
56;97;1;0.0
56;97;2;0.0
56;98;1;0.0
56;98;2;0.0
56;99;1;0.0
56;99;2;0.0
56;100;1;0.0
56;100;2;0.0
56;101;1;0.0
56;101;2;0.0
56;102;1;0.0
56;102;2;0.0
56;103;1;0.0
56;103;2;0.0
56;104;1;0.0
56;104;2;0.0
56;105;1;0.0
56;105;2;0.0
56;106;1;0.0
56;106;2;0.0
56;107;1;0.0
56;107;2;0.0
56;108;1;0.0
56;108;2;0.0
56;109;1;0.0
56;109;2;0.0
56;110;1;0.0
56;110;2;0.0
56;111;1;0.0
56;111;2;0.0
56;112;1;0.0
56;112;2;0.0
56;113;1;0.0
56;113;2;0.0
56;114;1;0.0
56;114;2;0.0
56;115;1;0.0
56;115;2;0.0
56;116;1;0.0
56;116;2;0.0
56;117;1;0.0
56;117;2;0.0
56;118;1;0.0
56;118;2;0.0
56;119;1;0.0
56;119;2;0.0
56;120;1;0.0
56;120;2;0.0
56;121;1;0.0
56;121;2;0.0
56;122;1;0.0
56;122;2;0.0
56;123;1;0.0
56;123;2;0.0
56;124;1;0.0
56;124;2;0.0
56;125;1;0.0
56;125;2;0.0
56;126;1;0.0
56;126;2;0.0
56;127;1;0.0
56;127;2;0.0
56;128;1;0.0
56;128;2;0.0
56;129;1;0.0
56;129;2;0.0
56;130;1;0.0
56;130;2;0.0
56;131;1;0.0
56;131;2;0.0
56;132;1;0.0
56;132;2;0.0
56;133;1;0.0
